sensitivity,bin_number,NZAu_maj,vintage,value,name,interpolation_method,extrapolation_method,type
[d],1,qld-south,2041,0.2955078441729417,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2042,0.2965373332629013,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2043,0.29756682140326746,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2044,0.29859630951837485,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2045,0.2996257985788722,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2046,0.3006552866954341,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2047,0.30168477593823545,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2048,0.3027142639194539,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2049,0.3037437520584024,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,qld-south,2050,0.3047732412401784,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2020,0.28177136440411754,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2021,0.28477999421010913,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2022,0.2877886243071673,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2023,0.29079725409975643,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2024,0.2938058835631433,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2025,0.2968145133556693,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2026,0.2998231427767329,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2027,0.3028317726586107,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2028,0.3058404019431405,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2029,0.3088490318812686,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2030,0.31185766196701564,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2031,0.31298740344232323,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2032,0.3141171452706032,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2033,0.3152468864478489,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2034,0.31637662809472017,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2035,0.3175063692755304,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2036,0.3186361115466421,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2037,0.3197658525747843,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2038,0.32089559444778715,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2039,0.3220253353703764,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2040,0.3231550772271812,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2041,0.3242848184079913,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2042,0.3254145605754916,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2043,0.3265443017206478,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2044,0.3276740434319137,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2045,0.3288037845356957,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2046,0.32993352639250073,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2047,0.3310632677911532,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2048,0.33219300970795274,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2049,0.33332275088519825,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-central,2050,0.3344524924586723,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2020,0.2809745153927057,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2021,0.2839746368795851,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2022,0.2869747583783322,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2023,0.28997487985866754,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2024,0.2929750008815067,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2025,0.29597512236181134,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2026,0.2989752433368728,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2027,0.3019753648550188,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2028,0.30497548579055705,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2029,0.3079756073148126,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2030,0.3109757288351495,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2031,0.31210227558757625,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2032,0.3132288223878543,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2033,0.314355368670848,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2034,0.31548191540393505,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2035,0.3166084616886691,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2036,0.3177350090019249,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2037,0.31886155523925797,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2038,0.31998810205558664,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2039,0.3211146482471971,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2040,0.32224119505561677,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2041,0.32336774134035073,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2042,0.32449428862437213,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2043,0.32562083489748367,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2044,0.32674738166198336,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2045,0.32787392790913616,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2046,0.329000474717556,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2047,0.33012702143834083,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2048,0.33125356827605396,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2049,0.3323801145590474,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-north,2050,0.333506661256297,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2020,0.25879873827024624,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2021,0.2615620767938141,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2022,0.26432541512708935,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2023,0.2670887537073389,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2024,0.2698520907864727,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2025,0.27261542936699096,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2026,0.275378767741447,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2027,0.27814210607622986,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2028,0.2809054444140511,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2029,0.28366878299285114,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2030,0.2864321202576381,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2031,0.2874697554500702,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2032,0.2885073895559824,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2033,0.2895450237296699,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2034,0.2905826586231468,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2035,0.2916202927817588,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2036,0.2926579279082184,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2037,0.29369556209843084,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2038,0.2947331961473561,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2039,0.29577083115407626,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2040,0.2968084652715074,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2041,0.2978460994301194,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2042,0.29888373451286476,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2043,0.2999213686901089,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2044,0.3009590028089894,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2045,0.3019966377956281,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2046,0.3030342719130584,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2047,0.30407190729752787,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2048,0.30510954116122563,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2049,0.3061471753349131,large-scale solar pv|1,three_tier,three_tier,solar
[d],1,wa-south,2050,0.3071848105388053,large-scale solar pv|1,three_tier,three_tier,solar
[d],2,nsw-central,2020,0.2333634455689479,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2021,0.2358551962044321,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2022,0.23834694768967737,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2023,0.24083869925201074,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2024,0.2433304507305643,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2025,0.24582220229164062,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2026,0.24831395385423172,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2027,0.25080570533443985,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2028,0.25329745595367825,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2029,0.255789207439875,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2030,0.2582809589993753,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2031,0.259216612727479,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2032,0.2601522665348923,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2033,0.26108792026733924,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2034,0.26202357305242635,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2035,0.26295922686103174,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2036,0.2638948805727445,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2037,0.26483053430516995,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2038,0.2657661871705225,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2039,0.2667018408988577,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2040,0.2676374946301172,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2041,0.2685731484387226,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2042,0.26950880122357357,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2043,0.27044445495601593,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2044,0.2713801087634123,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2045,0.27231576249177375,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2046,0.2732514162230376,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2047,0.27418706909119694,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2048,0.2751227228012644,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2049,0.2760583765337115,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-central,2050,0.2769940302668398,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2020,0.23987750720196127,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2021,0.24243881208004137,large-scale solar pv|2,three_tier,three_tier,solar
[d],2,nsw-north,2022,0.24500011773438646,large-scale solar pv|2,three_tier,three_tier,solar
